URL,URLType
http://venturebeat.com/2015/02/27/vlc-gets-first-major-release-across-windows-mac-linux-android-ios-windows-phone-windows-rt-and-android-tv/,0
http://3cf.ru/2015/07/20/stroitelstvo-energomosta-v-krym-oboidetsia-v-47-mlrd-ryb/,1
http://mylust.com/videos/236037/neat-camgirl-teases-her-shaved-pussy-like-there-s-no-tomorrow/,0
http://9779.info/%E5%84%BF%E7%AB%A5%E5%BD%A9%E7%BA%BF%E8%B4%B4%E7%94%BB/,1
http://otomoto.pl/osobowe/skoda/octavia/i-1996-2011/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,0
http://www.fashion86.com.cn/db_picture/200608/09/1155080848657622.jpg,1
http://techcrunch.com/2015/05/13/microsoft-picked-a-name-for-the-smartphone-friendly-build-of-windows-10/,0
http://www.3344mt.com/cl/?module=System&method=LiveTop&args=livehall,1
http://thenextweb.com/gadgets/2014/11/27/icracked-brings-demand-iphone-repair-service-uk/,0
http://9779.info/%E8%B1%86%E5%AD%90%E5%84%BF%E7%AB%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB%20%E5%9C%BA%E6%99%AF%E5%9B%BE/,1
http://9779.info/%E5%84%BF%E7%AB%A5%E9%BA%A6%E6%9D%86%E8%B4%B4%E7%94%BB/,1
http://moviepilot.com/posts/2015/05/09/in-defense-of-avengers-age-of-ultron-2920239,0
http://9779.info/%E5%B9%BC%E5%84%BF%E6%89%8B%E5%B7%A5%E7%A7%8D%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E5%85%AD%E4%B8%80%E5%BF%AB%E4%B9%90%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://sns.qzone.qq.com/cgi-bin/qzshare/cgi_qzshare_likeurl?url=http://fsqiaoxin.com/&showcount=1&style=3,1
http://plarium.com/en/strategy-games/sparta-war-of-empires/behind-the-scenes/cinematic-trailer,0
http://kenh14.vn/video/tim-cook-gioi-thieu-nhung-tinh-nang-hot-cua-apple-watch-106034.chn,0
http://ap.org/Content/Press-Release/2013/Entertainment-photographer-Charbonneau-signs-with-Invision,0
http://xsc.wfu.edu.cn/picture/article/16/9c/2a/afa5826c42afb4d03a053b910ae8/fa1e05e5-02f5-4f9e-9f57-79bdc8584ca7.jpg,1
http://techcrunch.com/2015/03/13/crunchweek-boxs-earnings-apples-watch-and-what-the-hell-is-meerkat/,0
http://worldoftanks.ru/ru/content/guide/payments_instruction/payment-instruction-credex-bank/,0
http://correios.com.br/Para-governo/demais-orgaos-publicos/solucoes-gratuitas-de-apoio-e-gestao,0
http://9779.info/ppt%E5%89%AA%E8%B4%B4%E7%94%BB%20%E5%9B%A2%E9%98%9F/,1
http://www.dyedu.gov.cn/UploadFiles/shishengyuandi/2011/4/201104180909459040.jpg,1
http://depositphotos.com/login.html?url=%2F67425563%2Fstock-illustration-london-england-city-vector-background.html,0
http://www.711100.com/cl/tpl/commonFile/css/jquery-ui/brown/jquery-ui-1.9.2.custom.css?v=ver17.32,1
http://torcache.net/torrent/F56FFC5247867722DFE19015715E3D073C449E93.torrent?title=[kickass.to]limbo.v1.5.android,0
http://correios.com.br/Para-governo/concessionarias-de-agua-e-energia/solucoes-de-atendimento-aos-cidadaos,0
http://9779.info/%E5%90%B4%E8%89%AF%E9%95%9B%E7%BB%98%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://9779.info/%E5%88%9B%E6%84%8F%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E6%88%91%E7%9A%84%E5%91%A8%E6%9C%AB%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://www.pubyun.com/wiki/lib/exe/css.php?t=dokuwiki&tseed=f1f16e8c6142fab8553f2b9cfe045961,1
http://putlocker.is/watch-turn-washingtons-spies-tvshow-season-2-episode-4-online-free-putlocker.html,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%90%B8%E7%AE%A1%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://mirtesen.ru/url?e=simple_click&blog_post_id=43695332932&url=http%3A%2F%2Fsobytiyavmire.com%2Fblog%2F43695332932%2FKitay-podverg-kritike-voennyie-planyi-SSHA,0
http://tunein.com/radio/Tampa-Yankees-at-St-Lucie-Mets-May-13-2015-p729092/15480783/ca-pub-1542925551861702/Program,0
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=developmentstatus&constraint=6+-+Mature,0
http://golfsource.us/index.php?option=com_content&view=article&id=8&Itemid=12,1
http://hotlinegsm.com/products/mobile-and-tablet/lg-doubleplay-detail,1
http://www.js182.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://espn.go.com/blog/nhl/post/_/id/35160/eastern-playoff-race-tight-as-bruins-rise-senators-skid-and-capitals-push,0
http://ww3.sinaimg.cn/large/005R9MVLgw1etae2b2fxxj30r80howk1.jpg,1
http://9779.info/%E5%8D%8A%E7%AB%8B%E4%BD%93%E5%B9%BC%E5%84%BF%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://ap.org/Content/AP-In-The-News/2014/AP-photojournalist-dies-in-car-crash-in-Cuba,0
http://9779.info/%E5%A1%91%E6%96%99%E5%A2%99%E5%A3%81%E8%B4%B4%E7%94%BB/,1
http://atwiki.jp/wiki/%E7%B4%85%E7%99%BD%202009%20VIP%20RPG%20%E3%83%AC%E3%83%93%E3%83%A5%E3%83%BC,0
http://kotaku.com/the-witcher-3-wild-hunt-the-kotaku-review-1703766283/+charliejane,0
http://distractify.com/post/related/id/554b99084a0c4bb82e066a74/skip/10/limit/10/back/0,0
http://superuser.com/questions/875897/strange-verizon-mobile-volume-mounted-on-mac-os-x-10-10-yosemite,0
http://hubpages.com/hub/The-Fascinating-Truth-about-the-Worlds-Oldest-Pests-Cockroaches,0
http://kenh14.vn/tv-show/duong-trieu-vu-khanh-ngoc-ru-nhau-tro-lai-cap-doi-hoan-hao-20141225125114731.chn,0
http://chinesevie.com/index.php?option=com_joomlaquiz&Itemid=151&lang=en,1
http://hdfcbank.com/personal/making-payments/pay-credit-card-bills/hdfc-bank-account,0
http://style.org.hc360.com/js/detail/scripts/hc.detail.common.min.js,1
http://9779.info/%E5%8D%A1%E7%BA%B8%E7%AB%8B%E4%BD%93%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://censor.net.ua/video_news/335537/2_maya_bez_mifov_rassledovanie_jurnalistov_tragedii_v_odesse_video,0
www.impm.upel.edu.ve/Imagenes/impm.bin,1
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,1
http://udn.com/news/story/8031/859713-%E4%BF%A1%E7%94%A8%E5%8D%A1%E7%B9%B3%E7%B6%9C%E6%89%80%E7%A8%85-%E9%8A%80%E8%A1%8C%E6%8E%A8%E5%88%B7%E5%8D%A1%E9%87%91%E5%9B%9E%E9%A5%8B,0
https://paytm.com/shop/g/electronics/the-electronic-store/upto-rs-5000-off-on-led-tv-s?sort_popular=1?src=offer,0
http://udn.com/news/story/7323/898767-%E5%8C%97%E5%B8%82%E9%87%8D%E9%99%BD%E7%AF%80%E6%95%AC%E8%80%81%E9%87%91-%E4%BB%8A%E5%B9%B4%E6%94%B9%E6%8E%A1%E5%8C%AF%E6%AC%BE,0
http://9779.info/%E6%B0%91%E6%97%8F%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/,1
http://isikpandizot.com/isik-pandizot-pandizot-fiber-pandizot-bagaj-pandizot-ve-subwoofer-kabin-cesitleri-uretim-imalat-mrkz/,1
http://www.114633.com/cl/tpl/bojue/ver2/css/bojue.css?v=ver23.32,1
http://grasslandhotel.com.vn/index.php/rooms/item/all/17-honeymoon,1
http://9779.info/%E5%85%B3%E4%BA%8E%E9%92%B1%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://www.wu8188.com/cl/tpl/five-star/ver1/css/five-star.css?v=ver15.32,1
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://depositphotos.com/login.html?url=%2F11956277%2Fstock-illustration-set-of-london-symbols.html,0
http://pikabu.ru/tag/%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0%20%D1%84%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D0%B9/hot,0
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=338&pn=1&sflag=1&mflag=NOT&where=&keyword=,1
http://www.thenathanbaker.com/thenathanbaker.com/contact/contact.php,1
http://tobogo.net/cdsb/board.php?board=storymusic&bm=view&no=246&category=&auth=&page=1&search=&keyword=&recom=,0
http://chinacxyy.com/newscodejs.asp?lm2=200&list=5&icon=0&tj=0&font=10.5&hot=0&new=0&line=24&lmname=0&open=1&n=34&more=0&t=0&week=0&zzly=0&hit=0&pls=0&dot=0&tcolor=CCCCCC,1
http://www.jin0044.com/ipl/app/help.php?GameType=5601&lang=zh-cn&HALLID=3820004&State=0,1
http://js.touclick.com/js.touclick?b=2024b94f-472b-4065-a1d4-020507d22e3a&v=v3-0&pf=discuz,1
http://stackoverflow.com/questions/30226147/how-to-use-a-subquery-in-mysql-within-a-where-clause,0
http://torcache.net/torrent/2A819E8FBDA0386F104D763A780ED3A90ACF43EA.torrent?title=[kickass.to]toren.codex.hawzerstar,0
http://getpocket.com/blog/2011/12/more-from-our-most-read-authors-report-and-why-bylines-matter/,0
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=os&constraint=Grouping+and+Descriptive+Categories+%3A%3A+OS+Independent+%28Written+in+an+interpreted+language%29,0
http://elitedaily.com/life/culture/youve-been-here-before-where-the-fck-does-deja-vu-come-from/1024310/,0
http://babal.net/books/view/374/%D9%85%D8%B0%D8%A8%D8%AD%D8%A9-%D9%84%D9%8A%D9%85%D8%A7%D9%86-%D8%B7%D8%B1%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%A7%D8%AE%D9%88%D8%A7%D9%86,0
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/style.css,1
http://9779.info/%E4%BD%8F%E5%9C%A8%E6%A0%91%E4%B8%8A%E7%9A%84%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://ak.imgfarm.com/images/nocache/vicinio/installers/205320000.S10570.1/507981-150710122501-S10570.1/VideoDownloadConvertAuto.exe_0,1
http://kotaku.com/eight-months-later-destiny-players-are-still-hunting-f-1704169849/templates/closure/,0
http://9779.info/%E4%BA%B2%E5%AD%90%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB/,1
http://ecnavi.jp/redirect/?url=http://www.af-mark.jp/hokengate-pc/?id=5663&uid=%user_id%,0
http://gd2.alicdn.com/bao/uploaded/i2/TB1r_0YHVXXXXaoXVXXXXXXXXXX_!!0-item_pic.jpg,1
http://grasslandhotel.com.vn/index.php/tours/hoiantours/items/fbtrack.js,1
http://9779.info/%E5%89%91%E4%B8%89%E4%B8%90%E5%B8%AE%E5%8E%9F%E7%94%BB/,1
http://fanpage.gr/family/gineka/23-%ce%b3%cf%85%ce%bd%ce%b1%ce%af%ce%ba%ce%b5%cf%82-%cf%80%ce%bf%cf%85-%ce%ad%cf%87%ce%b1%cf%83%ce%b1%ce%bd-%ce%b2%ce%ac%cf%81%ce%bf%cf%82-%ce%ba%ce%b1%ce%b9-%ce%ad%ce%b3%ce%b9%ce%bd%ce%b1%ce%bd/,0
http://olx.ua/uk/list/q-%d1%84%d1%83%d1%82%d0%b1%d0%be%d0%bb%d0%ba%d0%b0/gtm.start/,0
http://deadspin.com/extremely-amped-hockey-fan-pours-beer-all-over-his-head-1699177823,0
http://mic.com/articles/116873/the-broad-city-ladies-just-gave-women-the-empowering-reminder-they-need,0
http://schertzauto.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.2.1,1
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E5%A4%A7/,1
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=ACC-Accounts&programId=ACC08.03-MobileBanking&cntKey=&chCatId=/mbb/Personal/ACC-Accounts,0
http://bjpgqsc.com/jypt/class/?0.html&page=4&showtj=&showhot=&key=,1
http://www.thenathanbaker.com/thenathanbaker.com/wordpress/wp-content/themes/graphene/style.css?ver=4.0.5,1
http://9779.info/%E7%8E%B0%E4%BB%A3%E6%8B%9B%E8%B4%B4%E7%94%BB%E8%AE%BE%E8%AE%A1/,1
http://allrecipes.com/Recipes/Everyday-Cooking/Main.aspx?prop24=hn_browsedeeper&evt19=1,0
http://extratorrent.cc/torrent_download/4191162/%5BMichelleThornExxxposed%5D+Michelle%2C+Carla+Cox+%2805.14.2015%29.torrent,0
http://dl.get1993desk.com/n/89674766/Fluvore_Downloader.exe?secure=1437269399_a95b2c5f078ccb44330e2ad1f9cf4aa3,1
http://videoporn24.ru/skins/01/js/prettyPhoto/css/prettyPhoto.css,1
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,1
http://9779.info/%E6%9C%89%E5%85%B3%E6%8A%A4%E7%90%86%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://tobogo.net/cdsb/board.php?board=qatorrent&bm=view&no=4275&category=&auth=&page=1&search=&keyword=&recom=,0
http://torcache.net/torrent/9F9D09DB41DF81FC95045F9027E6EFCF93D9150A.torrent?title=[kickass.to]star.trek.into.darkness.2013.720p.bluray.x264.nezu,0
http://www.blogmywine.com/templates/Fashionable/Styles/brown.css,1
http://yey.jinqiaoedu.com.cn/uploadfile/jpg/2012-11/2012116132826380.jpg,1
http://iconosquare.com/contest/hxr/show-us-how-you-power-a-bright-future-instagram-contest,0
http://www.js182.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://9779.info/%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%85%AD%E4%B8%80%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E7%81%AB%E6%9F%B4%E5%84%BF%E7%AB%A5%E8%B4%B4%E7%94%BB/,1
http://ak.imgfarm.com/images/nocache/vicinio/installers/100000448.LAESLA.1/509412-150713101018-LAESLA.1/InboxAceAuto.exe_0,1
http://pelis24.com/series/17445-marvel-agentes-de-shield-agentes-de-shield-2x09-ye-who-enter-here-2014-online.html,0
http://spankbang.com/56om/video/inappropriate+relations+with+my+gf+s+older+sister+tsubasa+amami,0
http://9779.info/%E4%BA%91%E6%9C%B5%20%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://ecnavi.jp/redirect/?url=http://ad2.trafficgate.net/t/r/87/6025/86513_86513/0/AX%user_id%,0
http://jmdongnan.com/daxibeimuban/template/jianfei/images/css.css,1
http://distractify.com/post/related/id/554ce7794a0c4b63184f8860/skip/30/limit/10/back/0,0
http://9779.info/%E4%BA%91%E6%9C%B5%20%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://torrentdn.com/bbs/s.php?bo_table=torrent_movie&wr_id=160932&k=%EB%AC%B4%EC%82%AD%EC%A0%9C&page=1,0
http://stackoverflow.com/questions/29828098/how-to-shorten-switch-case-block-converting-a-number-to-a-month-name,0
http://metro.co.uk/2015/05/08/russian-spaceship-crash-lands-not-that-close-to-london-5187438/,0
http://golfsource.us/index.php?option=com_content&view=article&id=7&Itemid=1,1
http://3cf.ru/2015/07/21/kirgiziia-denonsirovala-dogovor-o-sotrydnichestve-s-ssha/,1
http://emgn.com/entertainment/26-friends-quotes-that-still-make-us-laugh-every-time/,0
http://www.xpj5988.com/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://windows.microsoft.com/en-US/windows/products/windows-media,1
http://tinnhanh360.net/tran-chien-solo-1-1-kinh-dien-nhat-trong-su-nghiep-scott-adkins.html,0
http://isikpandizot.com/galeri/index.php/tag/784/peugeot+106+pandizot,1
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E6%95%99%E6%A1%88/,1
http://9779.info/%E4%B8%B0%E6%94%B6%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://motthegioi.vn/kinh-te/tin-trong-nuoc-va-quoc-te/an-do-se-la-ba-chu-kinh-te-nam-2050-188321.html,0
http://thenextweb.com/in/2014/11/13/uber-introduces-paytm-digital-wallet-payments-india-response-new-e-commerce-ruling/feed/gtm.start,0
http://9779.info/%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E3%80%82%E4%BA%94%E8%B0%B7/,1
http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=374&pn=1&sflag=1&mflag=NOT&where=&keyword=,1
http://mall.gongpin.net/UserDocument/10965/201106130620192586.jpg,1
http://buzzfil.net/article/5612/photo-look/voici-les-campagnes-publicitaires-les-plus-originales-jamais-vues-2.html?href=inner_website,0
http://askubuntu.com/questions/563824/is-there-an-intelligent-indexing-solution-that-is-the-equivalent-of-grsync-for-b,0
http://hotlinegsm.com/products/mobile-and-tablet/htc-titan-ii-detail,1
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://9779.info/%E7%B2%98%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81%E5%B1%95/,1
http://distractify.com/post/related/id/554790354a0c4b2670941a78/skip/20/limit/10/back/0,0
http://bisaneema.org/%e0%a5%a7%e0%a5%ac-%e0%a4%b5%e0%a4%be-%e0%a4%aa%e0%a4%b0%e0%a4%bf%e0%a4%9a%e0%a4%af-%e0%a4%b8%e0%a4%ae%e0%a5%8d%e0%a4%ae%e0%a4%b2%e0%a5%87%e0%a4%a8/,1
http://buzzfil.net/article/5292/buzz/quelle-emotion-vin-diesel-chante-en-rendant-hommage-a-paul-walker-9.html?href=inner_website,0
http://www.nhs.uk/aboutNHSChoices/aboutnhschoices/Aboutus/Pages/Editorialpolicy.aspx,0
http://distractify.com/matt-buco/the-x-most-beautiful-places-to-take-a-shower-in-the-world/,0
http://moviepilot.com/quizzes/2015/04/06/how-would-you-do-in-the-zombie-apocalypse-2835206,0
http://lovettz.com/wooden-interlocking-monogram-wall-decor/monogram-wall-decor-design-black/,1
http://themeforest.net/item/avendor-responsive-multipurpose-joomla-template/10055473,0
http://searchengineland.com/google-adwords-livestream-news-new-tools-formats-as-mobile-search-surpasses-desktop-220273,0
http://hotlinegsm.com/products/mobile-and-tablet/lg-doubleplay-detail,1
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=CRD-Cards&cntTypeId=0&cntKey=CRD02.03&programId=CRD02-ChargeCards&chCatId=/mbb/Personal/CRD-Cards,0
http://indianexpress.com/article/entertainment/movie-review/gabbar-is-back-movie-review/,0
http://img1.ptpcp.com/v2/thumb/jpg/ZTc5Niw2MDAsMTAwLDQsMywxLC0xLDEs/u/6EBC6208E20D6B024A85EE3905E83C11BF6709DB587A64F450B986C4A2D7A72DF42555B69ED333ED44964CD4D521C5C403586A997CB3D69FD22F4C2F6211A402.j,1
http://extratorrent.cc/torrent/4191169/MyDirtyHobby+SexyRia+Nachhilfelehrer+Spritzt+Gleich+2x+Rein+Anal+720p+HEVC+x265.html,0
http://chinacxyy.com/piccodejs-000.asp?lm2=192&x=4&y=1&w=153&h=104&open=1&n=10&tj=0,1
http://schertzauto.com/wp-content/plugins/gravityforms/js/datepicker.min.js?ver=1.9.11,1
http://9779.info/%E5%84%BF%E7%AB%A5%E6%89%8B%E5%B7%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,1
http://9779.info/%E7%8E%B0%E4%BB%A3%E6%8B%9B%E8%B4%B4%E7%94%BB%E8%AE%BE%E8%AE%A1/,1
http://9779.info/%E5%8F%A4%E4%BB%A3%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%AD%9D%E5%B8%83%E8%B4%B4%E7%94%BB/,1
http://hotlinegsm.com/products/mobile-and-tablet/nokia-800c-detail,1
http://minidvdsoft.com/dvdcreator/how_to_use_free_dvd_creator.html,1
http://www.xpj5988.com/skin/css/cn.css;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://motthegioi.vn/ho-so-tu-lieu/kiet-suc-vi-no-nan-kien-tung-dong-thap-vai-tu-phuong-183488.html,0
http://9779.info/%E6%96%87%E6%98%8E%E5%9C%A8%E6%88%91%E5%AE%B6%E5%89%AA%E8%B4%B4%E7%94%BB/,1
http://serverfault.com/questions/302479/why-servers-error-log-states-lots-of-file-doesnt-exist-but-files-are-accessibl,0
http://www.jin0044.com/cl/tpl/template/style/element/font-awesome.css?v=ver14.32,1
http://9779.info/%E4%B8%80%E5%B9%B4%E7%BA%A7%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,1
http://venturebeat.com/2014/11/19/presentation-innovator-prezi-parks-a-new-57m-on-top-of-its-previously-unspent-millions/,0
http://babal.net/women/view/81/%D8%A5%D9%84%D9%8A%D9%83-%D8%A3%D8%AC%D9%85%D9%84-%D8%B1%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AD%D8%A8-%D9%84%D8%B2%D9%88%D8%AC%D9%83-%D9%81%D9%8A-%D9%81%D8%A7%D9%84%D9%86%D8%AA%D9%8A%D9%86,0
https://oneplus.net/customer/account/login/referer/aHR0cHM6Ly9vbmVwbHVzLm5ldC9jdXN0b21lci9hY2NvdW50L2luZGV4,0
http://wpengine.com/support/how-is-wp-engine-different-from-amazon-ec2-and-elb-elastic-load-balancer/,0
http://xy.zzedu.net.cn/images/yuancheng/2012/06/26/C47D4FD2BF0BD2BA9F4846C6EF96DAA4.jpg,1
http://correios.com.br/para-sua-empresa/comunicacao/certificados-digitais/documentacao-necessaria,0
http://xhamster.com/movies/4583926/busty_asian_bimbo_tugs_and_jerks_the_cock_hard.html,0
http://9779.info/%E7%94%A8%E8%89%B2%E5%BD%A9%E6%A3%92%E6%8B%BC%E8%B4%B4%E7%94%BB/,1
http://www.xpj5988.com/gamerule_baccart.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,1
http://torcache.net/torrent/1FC7726B937C03F1B812C4D4C8251F657B28B811.torrent?title=[kickass.to]nightcrawler.2014.1080p.brrip.x264.yify,0
http://otomoto.pl/osobowe/bmw/seria-3/e46-1998-2007/?search%5Bfilter_enum_gearbox%5D%5B0%5D=manual,0
http://www.polska.travel.pl/pogoda-polska/gdansk/pogoda-polska/lodz/1?miasto=33,1
http://kienthuc.net.vn/de-thi-dap-an/de-thi-luan-mau-2015-dh-fpt-va-tieu-chi-cham-diem-477268.html,0
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,1
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,1
http://metro.co.uk/2015/05/11/finally-video-shows-what-that-extra-shoelace-hole-on-your-trainers-is-for-5192147/,0
http://9779.info/%E5%85%B3%E4%BA%8E%E6%A1%83%E8%8A%B1%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://portal.dddgaming.com/docs/rules/15022/cn/game_cn.html?amluMjAxNQ%3D%3D,1
http://chinesevie.com/index.php?option=com_content&view=article&id=112&Itemid=53&lang=en,1
https://www.hybrid-analysis.com/sample/37d81dab590aef54f6acfc82dc6f3c409c3fcb92a56bd0ad46a54bff0d1bd1fc?environmentId=2,1
https://lastpass.com/signup2.php?ac=1&from_uri=%2Fsignup2.php%3Fac%3D1%26from_uri%3D%252Fsignup2.php%253Fac%253D1%2526from_uri%253D%25252Fsignup2.php%25253Fac%25253D1%252526from_uri%25253D%2525252Fsignup2.php%2525253Fac%2525253D1%25252526from_uri%2525253D%252525252Fsignup2.php%252525253Fac%252525253D1%2525252526from_uri%252525253D%25252525252Fsignup2.php%25252525253Fac%25252525253D1%252525252526from_uri%25252525253D%2525252525252Fsignup2.php%2525252525253Fac%2525252525253D1%25252525252526from_uri%2525252525253D%252525252525252Fsignup2.php%252525252525253Fac%252525252525253D1%2525252525252526from_uri%252525252525253D%25252525252525252Fsignup2.php%25252525252525253Fac%25252525252525253D1%252525252525252526from_uri%25252525252525253D%2525252525252525252Fsignup2.php,0
http://mp3-pesnja.com/song/%D1%81%D0%BA%D0%B5%D0%BB%D0%B5%D1%82+%D0%BD%D0%B0+%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%BC+%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80,1
http://www.mt6669.com/cl/tpl/montecarlo/ver1/css/montecarlo.css?v=ver16.32,1
http://otomoto.pl/oferta/bsl-cysterna-bsl-t-38000-l-chemia-1996-5-komor-l4bh-cena-do-negocjacji-ID6y3Gnf.html,0
http://9779.info/%E5%85%AD%E4%B8%80%E5%84%BF%E7%AB%A5%E8%8A%82%E5%B8%83%E8%89%BA%E8%B4%B4%E7%94%BB/,1
http://udn.com/news/story/7340/894388-%E6%B4%AA%E8%98%AD%EF%BC%8F%E8%AE%93%E5%AD%B8%E7%94%9F%E5%B0%8D%E7%94%9F%E5%91%BD%E6%9C%89%E6%9C%9F%E5%BE%85,0
http://9779.info/%E5%85%B3%E4%BA%8E%E6%85%88%E7%88%B1%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://9779.info/%E6%A0%91%E5%8F%B6%E8%8A%B1%E7%93%A3%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,1
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,1
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-trendin-20140201170657783,0
http://duckduckgo.com/d.js?q=Electronic%20Frontiers%20Australia&t=A&l=wt-wt&p=1&s=0&ct=CA,0
http://www.youtube.com/v/7N-GiWMzbVM&color1=0xb1b1b1&color2=0xcfcfcf&hl=en&feature=player_embedded&fs=1,1
http://tobogo.net/cdsb/board.php?board=storytv&bm=view&no=559&category=&auth=&page=1&search=&keyword=&recom=,0
http://www.jin0044.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,1
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E7%BA%BF%E6%8F%8F%E4%BD%9C%E5%93%81%E6%AC%A3%E8%B5%8F/,1
http://chinesevie.com/index.php?option=com_content&view=article&id=105&Itemid=130&lang=en,1
http://mic.com/articles/111550/everyone-is-getting-way-too-offended-by-this-hilarious-saturday-night-live-isis-sketch,0
http://9779.info/%E5%8D%AB%E7%94%9F%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E6%A1%88/,1
http://fanpage.gr/must-watch/%cf%80%cf%81%ce%bf%cf%84%ce%ac%cf%83%ce%b5%ce%b9%cf%82-8-%ce%b1%ce%bd%ce%bf%ce%b9%ce%be%ce%b9%ce%ac%cf%84%ce%b9%ce%ba%ce%b5%cf%82-%cf%84%ce%b1%ce%b9%ce%bd%ce%af%ce%b5%cf%82-%ce%b3%ce%b9%ce%b1-%ce%bd/,0
http://olx.ua/uk/list/q-%D0%BF%D0%BB%D0%B0%D1%82%D1%8C%D0%B5/?search%5Bprivate_business%5D=private,0
http://babal.net/books/view/284/%D9%81%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D9%81%D9%8A%D8%A7%D8%AA,0
http://indianexpress.com/article/opinion/columns/across-the-aisle-who-wants-rupee-at-40-to-the-dollar/,0
